IP_present,url_length,dots_in_url,domain_length,number_of_domains,hyphen_count_in_domain,digits_count_in_domain,largest_domain_length,avg_domain_length,directory_length,sub_directory_count,largest_directory_length,avg_directory_length,suspicious_TLD,file_name_length,dots_file_name,delims_file_name,argument_length,number_of_arguments,largest_arg_length,max_delims_in_args,created_days_ago,updated_days_ago,expiration_days_remain,zipcode,label
0.0,39.0,3.0,27.0,3.0,0.0,0.0,14.0,8.3,1.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0
0.0,25.0,2.0,24.0,3.0,1.0,0.0,16.0,7.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,2.0,31.0,68913.0,0.0
0.0,76.0,1.0,18.0,2.0,0.0,0.0,14.0,8.5,58.0,3.0,48.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,24.0,7.0,-1.0,1.0
0.0,16.0,2.0,16.0,3.0,0.0,0.0,8.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,2.0,85016.0,0.0
0.0,35.0,2.0,13.0,2.0,0.0,0.0,9.0,6.0,13.0,1.0,11.0,11.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,702.0,1.0,29.0,431238782.0,0.0
0.0,32.0,3.0,16.0,3.0,0.0,0.0,7.0,4.7,7.0,1.0,5.0,5.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,705.0,39.0,86.0,0.0,1.0
0.0,23.0,2.0,22.0,3.0,0.0,0.0,11.0,6.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.0,14.0,13.0,2451.0,0.0
0.0,58.0,3.0,21.0,3.0,0.0,0.0,9.0,6.3,25.0,3.0,11.0,7.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,7.0,8.0,513300.0,1.0
0.0,28.0,1.0,14.0,2.0,0.0,0.0,10.0,6.5,7.0,1.0,5.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,505.0,23.0,12.0,-1.0,1.0
0.0,16.0,2.0,16.0,3.0,0.0,0.0,8.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.0,5.0,26.0,80205.0,0.0
0.0,27.0,2.0,26.0,3.0,0.0,0.0,18.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.0,85.0,0.0,-1.0,0.0
0.0,33.0,3.0,12.0,3.0,0.0,0.0,4.0,3.3,10.0,1.0,8.0,8.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,690.0,140.0,71.0,2814.0,0.0
0.0,20.0,2.0,19.0,3.0,0.0,0.0,11.0,5.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.0,67.0,42.0,32256.0,0.0
0.0,24.0,3.0,24.0,4.0,0.0,0.0,14.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0
0.0,73.0,2.0,15.0,3.0,1.0,0.0,8.0,4.3,58.0,2.0,52.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,34.0,-1.0,1.0
0.0,14.0,2.0,13.0,3.0,0.0,1.0,5.0,3.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,122.0,109.0,-1.0,0.0
0.0,29.0,2.0,28.0,3.0,0.0,0.0,20.0,8.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,2.0,24.0,85260.0,0.0
0.0,46.0,3.0,18.0,3.0,0.0,0.0,10.0,5.3,14.0,1.0,12.0,12.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,613.0,4.0,27.0,-1.0,0.0
0.0,20.0,1.0,11.0,2.0,0.0,0.0,7.0,5.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,30.0,-1.0,1.0
0.0,71.0,2.0,15.0,3.0,1.0,0.0,7.0,4.3,56.0,6.0,11.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,24.0,9.0,-1.0,1.0
0.0,43.0,2.0,23.0,3.0,0.0,3.0,15.0,7.0,20.0,1.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0
0.0,13.0,1.0,12.0,2.0,0.0,0.0,8.0,5.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0
0.0,20.0,2.0,19.0,3.0,0.0,0.0,11.0,5.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.0,152.0,117.0,-1.0,0.0
0.0,17.0,2.0,16.0,3.0,0.0,0.0,8.0,4.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.0,15.0,45.0,-1.0,0.0
0.0,53.0,3.0,15.0,3.0,0.0,0.0,7.0,4.3,8.0,1.0,6.0,6.0,0.0,30.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0
0.0,90.0,3.0,12.0,3.0,0.0,0.0,4.0,3.3,11.0,1.0,9.0,9.0,0.0,12.0,1.0,0.0,55.0,3.0,17.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0
0.0,42.0,3.0,33.0,4.0,0.0,0.0,16.0,7.5,9.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
0.0,24.0,3.0,13.0,3.0,0.0,0.0,6.0,3.7,1.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,601.0,0.0,14.0,-1.0,0.0
0.0,29.0,3.0,18.0,3.0,0.0,0.0,10.0,5.3,1.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,655.0,23.0,75.0,-1.0,0.0
0.0,31.0,1.0,15.0,2.0,0.0,0.0,11.0,7.0,16.0,2.0,9.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,1.0,18.0,-1.0,1.0
0.0,35.0,3.0,19.0,3.0,0.0,0.0,11.0,5.7,5.0,1.0,3.0,3.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,492.0,5.0,26.0,-1.0,0.0
0.0,54.0,4.0,19.0,4.0,0.0,0.0,7.0,4.0,23.0,3.0,13.0,6.3,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
0.0,16.0,1.0,15.0,2.0,0.0,0.0,11.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0
0.0,26.0,2.0,25.0,3.0,0.0,0.0,17.0,7.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641.0,2.0,29.0,-1.0,0.0
0.0,39.0,3.0,22.0,3.0,0.0,0.0,14.0,6.7,8.0,1.0,6.0,6.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,580.0,5.0,59.0,-1.0,0.0
0.0,18.0,1.0,18.0,2.0,0.0,0.0,14.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.0,23.0,7.0,-1.0,0.0
0.0,21.0,1.0,16.0,2.0,0.0,0.0,12.0,7.5,5.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0
0.0,71.0,2.0,19.0,3.0,0.0,0.0,10.0,5.7,52.0,2.0,32.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,14.0,17.0,-1.0,1.0
0.0,25.0,2.0,24.0,3.0,0.0,0.0,16.0,7.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.0,20.0,2.0,19.0,3.0,0.0,0.0,11.0,5.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.0,59.0,2.0,-1.0,0.0
0.0,67.0,3.0,21.0,3.0,0.0,0.0,14.0,6.3,31.0,3.0,12.0,9.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,58.0,-1.0,1.0
0.0,22.0,2.0,21.0,3.0,0.0,0.0,13.0,6.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.0,28.0,4.0,18222.0,0.0
0.0,45.0,1.0,21.0,2.0,1.0,0.0,18.0,10.0,24.0,4.0,6.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0
0.0,29.0,2.0,23.0,3.0,0.0,0.0,15.0,7.0,6.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,20.0,30.0,780418813.0,0.0
0.0,69.0,1.0,23.0,2.0,0.0,0.0,19.0,11.0,46.0,3.0,32.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0
0.0,38.0,2.0,17.0,2.0,0.0,0.0,14.0,8.0,12.0,2.0,6.0,4.5,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,386.0,0.0,9.0,-1.0,1.0
0.0,29.0,3.0,22.0,4.0,1.0,0.0,8.0,4.8,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,781.0,23.0,10.0,-1.0,0.0
0.0,28.0,3.0,12.0,3.0,0.0,0.0,5.0,3.3,5.0,1.0,3.0,3.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,188.0,10.0,0.0,-1.0,1.0
0.0,53.0,2.0,25.0,2.0,0.0,0.0,21.0,12.0,28.0,3.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0
0.0,27.0,3.0,18.0,4.0,0.0,0.0,7.0,3.8,9.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.0,0.0,22.0,-1.0,0.0
0.0,24.0,2.0,23.0,3.0,0.0,0.0,15.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.0,6.0,37.0,-1.0,0.0
0.0,20.0,3.0,19.0,4.0,0.0,0.0,8.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,29.0,-1.0,0.0
0.0,55.0,3.0,18.0,3.0,0.0,0.0,11.0,5.3,27.0,3.0,9.0,7.7,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
0.0,78.0,2.0,13.0,2.0,0.0,0.0,9.0,6.0,65.0,7.0,15.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,15.0,15.0,-1.0,1.0
0.0,66.0,2.0,28.0,3.0,0.0,0.0,21.0,8.7,38.0,4.0,10.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
0.0,16.0,3.0,15.0,4.0,0.0,0.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.0,20.0,2.0,20.0,3.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,12.0,18.0,-1.0,0.0
0.0,27.0,2.0,27.0,3.0,1.0,0.0,19.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.0,14.0,16.0,431.0,0.0
0.0,34.0,1.0,22.0,2.0,0.0,0.0,18.0,10.5,12.0,2.0,6.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0
0.0,20.0,2.0,20.0,3.0,0.0,0.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.0,29.0,3.0,28.0,4.0,0.0,0.0,11.0,6.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.0,19.0,166.0,18034200.0,0.0
0.0,18.0,2.0,17.0,3.0,0.0,0.0,9.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.0,133.0,19.0,85260.0,0.0
0.0,24.0,3.0,18.0,4.0,0.0,0.0,7.0,3.8,6.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.0,18.0,2.0,17.0,3.0,0.0,0.0,9.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,25.0,7.0,0.0,0.0
0.0,17.0,2.0,16.0,3.0,0.0,0.0,8.0,4.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921.0,16.0,205.0,418.0,0.0
0.0,51.0,1.0,15.0,2.0,0.0,0.0,12.0,7.0,36.0,5.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,28.0,-1.0,1.0
0.0,35.0,2.0,13.0,3.0,0.0,0.0,6.0,3.7,22.0,2.0,10.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.0,3.0,171.0,-1.0,0.0
0.0,26.0,1.0,8.0,2.0,0.0,3.0,5.0,3.5,18.0,3.0,6.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,6.0,24.0,-1.0,1.0
0.0,20.0,2.0,20.0,3.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.0,13.0,57.0,-1.0,0.0
0.0,25.0,2.0,24.0,3.0,1.0,0.0,16.0,7.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.0,24.0,6.0,-1.0,0.0
0.0,39.0,2.0,18.0,3.0,0.0,0.0,10.0,5.3,21.0,2.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0
0.0,20.0,2.0,20.0,3.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.0,2.0,16.0,-1.0,0.0
0.0,98.0,4.0,25.0,3.0,0.0,0.0,10.0,7.7,73.0,8.0,17.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,22.0,11.0,-1.0,1.0
0.0,19.0,2.0,18.0,3.0,0.0,0.0,10.0,5.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,34.0,29.0,-1.0,0.0
0.0,42.0,3.0,10.0,3.0,0.0,0.0,3.0,2.7,23.0,4.0,6.0,4.5,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,593.0,2.0,28.0,-1.0,1.0
0.0,33.0,3.0,17.0,3.0,0.0,0.0,9.0,5.0,8.0,1.0,6.0,6.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,177.0,25.0,5.0,-1.0,1.0
0.0,46.0,3.0,18.0,3.0,1.0,0.0,8.0,5.3,15.0,2.0,8.0,6.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,775.0,14.0,16.0,-1.0,0.0
0.0,19.0,2.0,18.0,3.0,0.0,0.0,10.0,5.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.0,19.0,80.0,-1.0,0.0
0.0,15.0,2.0,14.0,3.0,0.0,0.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,50.0,45.0,-1.0,0.0
0.0,13.0,2.0,13.0,3.0,0.0,0.0,5.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.0,26.0,6.0,-1.0,0.0
0.0,68.0,2.0,20.0,2.0,0.0,0.0,16.0,9.5,37.0,4.0,14.0,8.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,246.0,2.0,28.0,-1.0,1.0
0.0,26.0,2.0,25.0,3.0,0.0,0.0,17.0,7.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.0,7.0,23.0,-1.0,0.0
0.0,43.0,2.0,10.0,2.0,0.0,0.0,7.0,4.5,24.0,2.0,11.0,10.5,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,30.0,-1.0,1.0
0.0,35.0,2.0,15.0,3.0,0.0,0.0,7.0,4.3,7.0,1.0,5.0,5.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,616.0,2.0,23.0,-1.0,0.0
0.0,29.0,2.0,22.0,3.0,1.0,0.0,14.0,6.7,7.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.0,30.0,0.0,631.0,0.0
0.0,36.0,1.0,14.0,2.0,0.0,0.0,11.0,6.5,22.0,2.0,16.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,10.0,20.0,-1.0,1.0
0.0,18.0,2.0,17.0,3.0,0.0,0.0,9.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.0,18.0,14.0,-1.0,0.0
0.0,27.0,2.0,26.0,3.0,0.0,0.0,18.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.0,0.0,28.0,84109.0,0.0
0.0,40.0,1.0,20.0,2.0,0.0,0.0,16.0,9.5,20.0,2.0,10.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,6.0,24.0,-1.0,1.0
0.0,30.0,3.0,15.0,3.0,0.0,0.0,7.0,4.3,6.0,1.0,4.0,4.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,596.0,17.0,13.0,-1.0,0.0
0.0,23.0,2.0,22.0,3.0,0.0,0.0,14.0,6.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,37.0,60.0,-1.0,0.0
0.0,104.0,4.0,23.0,3.0,0.0,0.0,16.0,7.0,71.0,2.0,61.0,34.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
0.0,58.0,4.0,17.0,4.0,0.0,0.0,4.0,3.5,13.0,1.0,11.0,11.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.0,15.0,1.0,15.0,2.0,0.0,0.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.0,6.0,149.0,-1.0,0.0
0.0,17.0,2.0,16.0,3.0,0.0,0.0,8.0,4.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,6.0,27.0,98083.0,0.0
0.0,12.0,2.0,11.0,3.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0
0.0,13.0,2.0,12.0,3.0,0.0,0.0,4.0,3.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.0,26.0,126.0,-1.0,0.0
0.0,62.0,4.0,27.0,3.0,0.0,0.0,19.0,8.3,35.0,3.0,21.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,8.0,13.0,-1.0,1.0
0.0,22.0,2.0,21.0,3.0,0.0,0.0,13.0,6.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0
0.0,14.0,2.0,14.0,3.0,0.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.0,24.0,6.0,-1.0,0.0
0.0,21.0,1.0,12.0,2.0,0.0,0.0,8.0,5.5,9.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0,10.0,25.0,631.0,1.0
0.0,16.0,2.0,15.0,3.0,0.0,0.0,7.0,4.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.0,5.0,26.0,-1.0,0.0
0.0,17.0,1.0,16.0,2.0,0.0,0.0,12.0,7.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.0,18.0,52.0,-1.0,0.0
0.0,32.0,2.0,21.0,3.0,0.0,0.0,13.0,6.3,11.0,3.0,3.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,29.0,1.0,72455490.0,1.0
0.0,23.0,2.0,22.0,3.0,0.0,0.0,15.0,6.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.0,12.0,1.0,11.0,2.0,0.0,0.0,7.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.0,10.0,53.0,-1.0,0.0
0.0,61.0,3.0,24.0,3.0,1.0,0.0,16.0,7.3,27.0,3.0,12.0,7.7,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,602.0,24.0,7.0,49016.0,0.0
0.0,25.0,2.0,18.0,3.0,0.0,0.0,10.0,5.3,7.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,3.0,19.0,85260.0,0.0
0.0,45.0,2.0,16.0,2.0,0.0,0.0,12.0,7.5,19.0,3.0,8.0,5.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,77.0,16.0,14.0,-1.0,1.0
0.0,15.0,2.0,14.0,3.0,0.0,0.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.0,11.0,32.0,-1.0,0.0
0.0,24.0,2.0,23.0,3.0,0.0,0.0,15.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.0,125.0,12.0,-1.0,0.0
1.0,25.0,3.0,13.0,13.0,0.0,10.0,1.0,1.0,12.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.0,9.0,21.0,-1.0,1.0
0.0,25.0,2.0,24.0,3.0,0.0,0.0,16.0,7.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,1.0,30.0,9108.0,0.0
0.0,24.0,2.0,15.0,3.0,0.0,0.0,7.0,4.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,3.0,0.0,735.0,4.0,209.0,-1.0,0.0
0.0,65.0,3.0,18.0,3.0,1.0,0.0,10.0,5.3,1.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,36.0,2.0,3.0,1.0,123.0,1.0,29.0,1803.0,1.0
0.0,16.0,2.0,15.0,3.0,0.0,5.0,7.0,4.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.0,45.0,21.0,-1.0,0.0
0.0,54.0,2.0,31.0,3.0,0.0,0.0,23.0,9.7,23.0,3.0,8.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0
0.0,18.0,2.0,17.0,3.0,0.0,0.0,9.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.0,63.0,90.0,19808.0,0.0
0.0,24.0,2.0,23.0,3.0,0.0,0.0,15.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.0,49.0,13.0,-1.0,0.0
0.0,21.0,2.0,20.0,3.0,0.0,1.0,12.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,11.0,19.0,-1.0,0.0
0.0,20.0,2.0,20.0,3.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.0,42.0,12.0,80201.0,0.0
0.0,63.0,3.0,25.0,3.0,0.0,0.0,19.0,7.7,5.0,1.0,3.0,3.0,0.0,33.0,1.0,1.0,0.0,0.0,0.0,0.0,266.0,22.0,8.0,-1.0,1.0
0.0,23.0,2.0,22.0,3.0,0.0,1.0,11.0,6.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.0,23.0,9.0,-1.0,0.0
0.0,23.0,2.0,23.0,3.0,0.0,0.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.0,10.0,8.0,0.0,0.0
0.0,20.0,1.0,19.0,2.0,0.0,0.0,15.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.0,10.0,22.0,-1.0,0.0
0.0,18.0,2.0,17.0,3.0,0.0,0.0,9.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.0,3.0,30.0,-1.0,0.0
0.0,25.0,2.0,24.0,3.0,0.0,0.0,16.0,7.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,126.0,32.0,-1.0,0.0
0.0,54.0,1.0,16.0,2.0,0.0,0.0,12.0,7.5,38.0,4.0,10.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
0.0,58.0,3.0,22.0,3.0,0.0,0.0,14.0,6.7,26.0,3.0,8.0,7.3,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,10.0,-1.0,1.0
0.0,13.0,2.0,12.0,3.0,0.0,0.0,4.0,3.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0,17.0,19.0,-1.0,0.0
0.0,38.0,2.0,11.0,2.0,0.0,0.0,8.0,5.0,17.0,2.0,9.0,7.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,31.0,-1.0,1.0
